zone,x0,x1,y0,y1
0,-7.5496587873870515,-5.45583892764356,-2.717110823981132,0.19164007187377763
1,-5.45583892764356,-3.3620190679000688,-2.717110823981132,0.19164007187377763
2,-3.3620190679000688,-1.2681992081565774,-2.717110823981132,0.19164007187377763
3,-1.2681992081565774,0.825620651586914,-2.717110823981132,0.19164007187377763
4,0.825620651586914,2.9194405113304045,-2.717110823981132,0.19164007187377763
5,2.9194405113304045,5.013260371073897,-2.717110823981132,0.19164007187377763
6,5.013260371073897,7.107080230817389,-2.717110823981132,0.19164007187377763
7,7.107080230817389,9.200900090560879,-2.717110823981132,0.19164007187377763
8,9.200900090560879,11.29471995030437,-2.717110823981132,0.19164007187377763
9,11.29471995030437,13.38853981004786,-2.717110823981132,0.19164007187377763
10,-7.862169214214438,-5.928101188044947,0.4320327078948445,3.3888621309539655
11,-5.928101188044947,-3.994033161875455,0.4320327078948445,3.3888621309539655
12,-3.994033161875455,-2.059965135705964,0.4320327078948445,3.3888621309539655
13,-2.059965135705964,-0.12589710953647248,0.4320327078948445,3.3888621309539655
14,-0.12589710953647248,1.8081709166330189,0.4320327078948445,3.3888621309539655
15,1.8081709166330189,3.7422389428025102,0.4320327078948445,3.3888621309539655
16,3.7422389428025102,5.676306968972002,0.4320327078948445,3.3888621309539655
17,5.676306968972002,7.610374995141493,0.4320327078948445,3.3888621309539655
18,7.610374995141493,9.544443021310984,0.4320327078948445,3.3888621309539655
19,9.544443021310984,11.478511047480476,0.4320327078948445,3.3888621309539655
20,11.478511047480476,13.412579073649967,0.4320327078948445,3.3888621309539655
21,8.268176662799142,10.984613449837195,3.460979921760286,5.3120032191224995
22,8.268176662799142,10.984613449837195,5.3120032191224995,7.163026516484713
23,8.268176662799142,10.984613449837195,7.163026516484713,9.014049813846928
24,12.739479692790983,15.407837952624824,0.7685823983243374,2.8059099886028784
25,12.739479692790983,15.407837952624824,2.8059099886028784,4.8432375788814195
26,12.739479692790983,15.407837952624824,4.8432375788814195,6.8805651691599605
27,12.739479692790983,15.407837952624824,6.8805651691599605,8.917892759438502
28,15.50399500703325,17.787725049233384,0.74454313472223,2.793890356801825
29,15.50399500703325,17.787725049233384,2.793890356801825,4.84323757888142
30,15.50399500703325,17.787725049233384,4.84323757888142,6.892584800961016
31,15.50399500703325,17.787725049233384,6.892584800961016,8.94193202304061
32,17.763685785631278,19.78298392820824,0.6724253439159096,2.7518216454981377
33,17.763685785631278,19.78298392820824,2.7518216454981377,4.831217947080366
34,17.763685785631278,19.78298392820824,4.831217947080366,6.910614248662593
35,17.763685785631278,19.78298392820824,6.910614248662593,8.990010550244822
36,10.912495659030874,12.90775453800573,6.994751671269968,8.893853495836396
37,15.600152061441676,18.220431794071303,-1.8516973343052916,0.5522290259053761
38,13.340461282843648,15.768426906656423,-2.6449930331748117,-0.2891452001683561
39,-7.910247741418652,-5.410164326799558,3.4850191853623915,4.783139419876154
40,8.220098135594927,10.912495659030874,9.014049813846928,10.336209311962797
41,12.97987232881205,15.335720161818504,8.893853495836396,10.240052257554371
42,15.528034270635356,17.715607258427063,8.965971286642716,10.336209311962797
